segment_id,date,dow,day_type,period,time_slot,LOS,n,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,hour,minute,year_month,is_holiday
6324,2021-03-16,1,weekday,period_10_30,21,A,5,3116883001,366457879,20,32580242,40.0,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672,10,30,2021-03,False
6324,2021-03-23,1,weekday,period_10_30,21,B,2,3116883001,366457879,20,32580242,40.0,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672,10,30,2021-03,False
6324,2021-03-31,2,weekday,period_0_30,1,A,4,3116883001,366457879,20,32580242,40.0,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672,0,30,2021-03,False
6324,2021-04-07,2,weekday,period_14_00,28,A,3,3116883001,366457879,20,32580242,40.0,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672,14,0,2021-04,False
6324,2021-04-14,2,weekday,period_0_30,1,C,3,3116883001,366457879,20,32580242,40.0,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672,0,30,2021-04,False
6325,2021-03-09,1,weekday,period_10_30,21,B,1,366457879,2409408738,91,32580242,40.0,2,Xuân Hồng,primary,106.6523994,10.7943672,106.6517999,10.7937947,10,30,2021-03,False
6326,2021-03-09,1,weekday,period_10_30,21,F,1,366421704,5765073605,1,32580243,40.0,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323,10,30,2021-03,False
6326,2021-03-11,3,weekday,period_12_00,24,E,1,366421704,5765073605,1,32580243,40.0,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323,12,0,2021-03,False
6326,2021-03-23,1,weekday,period_10_30,21,C,1,366421704,5765073605,1,32580243,40.0,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323,10,30,2021-03,False
6326,2021-03-31,2,weekday,period_0_30,1,E,1,366421704,5765073605,1,32580243,40.0,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323,0,30,2021-03,False
6326,2021-04-07,2,weekday,period_14_00,28,C,1,366421704,5765073605,1,32580243,40.0,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323,14,0,2021-04,False
6326,2021-04-14,2,weekday,period_0_30,1,D,1,366421704,5765073605,1,32580243,40.0,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323,0,30,2021-04,False
6410,2021-03-12,4,weekday,period_2_00,4,F,3,366475041,366380822,13,32580262,40.0,4,Tên Lửa,tertiary,106.6149043,10.7384659,106.6148365,10.7385684,2,0,2021-03,False
6492,2021-03-31,2,weekday,period_0_30,1,D,2,2077773646,2077773917,18,32580387,40.0,3,Trần Quốc Hoàn,secondary,106.6643387,10.8050283,106.6643303,10.8048631,0,30,2021-03,False
6492,2021-04-14,2,weekday,period_0_30,1,C,1,2077773646,2077773917,18,32580387,40.0,3,Trần Quốc Hoàn,secondary,106.6643387,10.8050283,106.6643303,10.8048631,0,30,2021-04,False
6493,2021-04-14,2,weekday,period_0_30,1,F,1,4984435304,366421855,22,32580441,40.0,4,Nguyễn Văn Luông,tertiary,106.6337889,10.7357509,106.6337742,10.7359493,0,30,2021-04,False
7121,2021-04-05,0,weekday,period_13_00,26,F,2,3150775224,5003306411,72,32581129,40.0,2,Lý Thái Tổ,primary,106.6731111,10.7677829,106.6724452,10.7678155,13,0,2021-04,False
7124,2021-04-05,0,weekday,period_13_00,26,F,2,2498090051,2498090048,219,32581129,40.0,2,Lý Thái Tổ,primary,106.6714997,10.7678617,106.6694933,10.7679568,13,0,2021-04,False
7125,2021-04-05,0,weekday,period_13_00,26,B,1,2498090048,3150775222,34,32581129,40.0,2,Lý Thái Tổ,primary,106.6694933,10.7679568,106.6691782,10.7679665,13,0,2021-04,False
7126,2021-04-05,0,weekday,period_13_00,26,B,1,3150775222,2498090058,83,32581129,40.0,2,Lý Thái Tổ,primary,106.6691782,10.7679665,106.6684163,10.7680037,13,0,2021-04,False
7133,2021-04-14,2,weekday,period_0_00,0,A,1,2946995090,5772165251,12,32581146,40.0,4,Đường số 13,tertiary,106.7668003,10.8642645,106.7669108,10.8642928,0,0,2021-04,False
7147,2021-04-14,2,weekday,period_0_00,0,A,1,5772165268,366450208,6,32581146,40.0,4,Đường số 13,tertiary,106.7684612,10.86388,106.7685146,10.8638603,0,0,2021-04,False
7151,2021-04-14,2,weekday,period_0_00,0,A,1,366402514,366389883,73,32581146,40.0,4,Đường số 13,tertiary,106.7693363,10.8635732,106.7699637,10.8633418,0,0,2021-04,False
7155,2021-04-14,2,weekday,period_0_00,0,A,1,5772192583,366380757,199,32581146,40.0,4,Đường số 13,tertiary,106.7708246,10.8630249,106.7725372,10.8623945,0,0,2021-04,False
7157,2021-04-14,2,weekday,period_0_00,0,F,2,411925963,3175085973,63,32581160,40.0,2,Đinh Tiên Hoàng,primary,106.6958731,10.7918339,106.6959018,10.7924087,0,0,2021-04,False
8177,2021-04-14,2,weekday,period_0_00,0,A,1,366416771,3169809340,182,32581914,40.0,4,Đường số 14,tertiary,106.7739891,10.8657092,106.7747087,10.8671944,0,0,2021-04,False
8181,2021-04-14,2,weekday,period_0_00,0,A,1,366460033,366406468,120,32581914,40.0,4,Đường số 14,tertiary,106.7734113,10.8643839,106.773864,10.8653706,0,0,2021-04,False
8183,2021-04-14,2,weekday,period_0_00,0,C,2,2955347908,366460033,203,32581914,40.0,4,Đường số 14,tertiary,106.7726741,10.8627062,106.7734113,10.8643839,0,0,2021-04,False
8195,2021-04-21,2,weekday,period_22_30,45,A,1,3057506129,4066355291,359,32581944,50.0,1,Cầu Sài Gòn 1,trunk,106.7319201,10.7997621,106.7286781,10.7991908,22,30,2021-04,False
8199,2021-04-21,2,weekday,period_22_30,45,A,1,366376094,5894559843,51,32581965,40.0,4,Phạm Văn Chiêu,tertiary,106.665484,10.8541753,106.665042,10.8540101,22,30,2021-04,False
8655,2021-04-05,0,weekday,period_11_00,22,D,1,5063701334,5063701326,24,32582109,40.0,4,Hoà Hưng,tertiary,106.6712758,10.7780578,106.6714852,10.7781296,11,0,2021-04,False
8659,2021-04-05,0,weekday,period_11_00,22,F,1,5059499586,5063701336,3,32582109,40.0,4,Hoà Hưng,tertiary,106.671641,10.7781924,106.6716718,10.7782042,11,0,2021-04,False
8667,2021-04-05,0,weekday,period_11_00,22,A,1,5059499584,366388492,49,32582109,40.0,4,Hoà Hưng,tertiary,106.6719662,10.778319,106.6723869,10.7784822,11,0,2021-04,False
8687,2021-04-05,0,weekday,period_11_00,22,F,1,5063701235,5778141551,2,32582109,40.0,4,Hoà Hưng,tertiary,106.6750315,10.7794397,106.6750496,10.7794458,11,0,2021-04,False
8693,2021-04-05,0,weekday,period_11_00,22,F,2,5059499523,5059499537,2,32582109,40.0,4,Hoà Hưng,tertiary,106.6754617,10.7796036,106.6754823,10.7796133,11,0,2021-04,False
8701,2021-04-05,0,weekday,period_11_00,22,D,1,5063700706,5059499533,24,32582109,40.0,4,Hoà Hưng,tertiary,106.6762838,10.7799236,106.676489,10.7800043,11,0,2021-04,False
10156,2021-04-15,3,weekday,period_1_30,3,A,1,1834116905,366386176,31,32583053,40.0,3,Xa Lộ Hà Nội,trunk_link,106.7516401,10.8043176,106.7514383,10.8041188,1,30,2021-04,False
10157,2021-04-21,2,weekday,period_22_30,45,A,1,366471882,3158933737,51,32583077,40.0,4,Tân Quý,unclassified,106.6202973,10.7956001,106.6203627,10.7951375,22,30,2021-04,False
10521,2021-03-23,1,weekday,period_10_30,21,F,2,366447529,366445567,23,32583384,40.0,4,Nguyễn Thái Bình,tertiary,106.6541694,10.7969902,106.6541763,10.797205,10,30,2021-03,False
10524,2021-03-23,1,weekday,period_10_30,21,F,1,2078950850,366445567,41,32583384,40.0,4,Nguyễn Thái Bình,tertiary,106.6542125,10.7975791,106.6541763,10.797205,10,30,2021-03,False
10537,2021-03-23,1,weekday,period_10_30,21,C,1,366445868,5762697889,9,32583384,40.0,4,Nguyễn Thái Bình,tertiary,106.6551076,10.7985332,106.6551808,10.7985817,10,30,2021-03,False
10541,2021-03-23,1,weekday,period_10_30,21,C,1,366461711,2078950415,6,32583384,40.0,4,Nguyễn Thái Bình,tertiary,106.6553895,10.79872,106.6554439,10.7987475,10,30,2021-03,False
10543,2021-03-23,1,weekday,period_10_30,21,F,1,2078950415,366397859,33,32583384,40.0,4,Nguyễn Thái Bình,tertiary,106.6554439,10.7987475,106.655717,10.7988858,10,30,2021-03,False
10549,2021-03-23,1,weekday,period_10_30,21,D,1,366443014,5772493649,19,32583460,40.0,3,Quốc lộ 1,trunk_link,106.7474536,10.8741188,106.74763,10.8741203,10,30,2021-03,False
10641,2021-03-19,4,weekday,period_9_30,19,A,1,1996745279,1996654708,19,32583518,40.0,4,Bến Bình Đông,tertiary,106.6604156,10.7482848,106.6605795,10.7483432,9,30,2021-03,False
10643,2021-03-19,4,weekday,period_9_30,19,F,5,366449572,1996745279,113,32583518,40.0,4,Bến Bình Đông,tertiary,106.6594362,10.747949,106.6604156,10.7482848,9,30,2021-03,False
11887,2021-03-12,4,weekday,period_2_00,4,B,1,5028987634,5767087944,49,32584862,40.0,3,Nguyễn Hữu Trí,secondary,106.5799157,10.6928972,106.5794735,10.692798,2,0,2021-03,False
11890,2021-03-12,4,weekday,period_2_00,4,A,1,2294255311,4943522029,86,32584862,40.0,3,Nguyễn Hữu Trí,secondary,106.5790414,10.6927098,106.5782624,10.6925557,2,0,2021-03,False
11894,2021-03-12,4,weekday,period_2_30,5,A,1,5767087945,5767087946,70,32584862,40.0,3,Nguyễn Hữu Trí,secondary,106.577425,10.6923915,106.576796,10.6922557,2,30,2021-03,False
11896,2021-03-12,4,weekday,period_2_30,5,A,1,366428205,5755083708,75,32584862,40.0,3,Nguyễn Hữu Trí,secondary,106.575588,10.6920058,106.5749128,10.6918609,2,30,2021-03,False
11897,2021-03-12,4,weekday,period_2_30,5,B,1,5755083708,5755083711,27,32584862,40.0,3,Nguyễn Hữu Trí,secondary,106.5749128,10.6918609,106.5746719,10.6918056,2,30,2021-03,False
11900,2021-03-12,4,weekday,period_2_30,5,B,1,366450035,5755083682,42,32584862,40.0,3,Nguyễn Hữu Trí,secondary,106.5740119,10.6916637,106.5736316,10.6915959,2,30,2021-03,False
11904,2021-03-12,4,weekday,period_2_30,5,A,1,5755083703,5755083717,41,32584862,40.0,3,Nguyễn Hữu Trí,secondary,106.5732591,10.6915159,106.5728889,10.6914516,2,30,2021-03,False
11908,2021-03-12,4,weekday,period_2_30,5,A,1,5767087951,366402833,90,32584862,40.0,3,Nguyễn Hữu Trí,secondary,106.5716811,10.6911896,106.5708811,10.6909942,2,30,2021-03,False
11912,2021-03-12,4,weekday,period_2_30,5,A,1,366371524,3830454308,30,32584870,40.0,4,Nguyễn Hậu,unclassified,106.6346835,10.7872262,106.634782,10.7874845,2,30,2021-03,False
11992,2021-03-31,2,weekday,period_0_00,0,E,1,366450868,366463084,41,32584958,40.0,4,Đường Số 15,unclassified,106.7398113,10.7738467,106.7397513,10.773475,0,0,2021-03,False
12868,2021-03-23,1,weekday,period_10_30,21,C,1,366424751,5772170132,9,32585697,40.0,4,Trần Văn Quang,unclassified,106.646118,10.7793343,106.6462014,10.7793135,10,30,2021-03,False
12872,2021-03-11,3,weekday,period_12_00,24,E,1,3771420362,366466560,17,32585697,40.0,4,Trần Văn Quang,unclassified,106.6464343,10.7792593,106.6465914,10.7792145,12,0,2021-03,False
12874,2021-03-19,4,weekday,period_9_30,19,F,2,366466560,5772170130,10,32585697,40.0,4,Trần Văn Quang,unclassified,106.6465914,10.7792145,106.6466877,10.7791864,9,30,2021-03,False
12874,2021-03-23,1,weekday,period_10_30,21,F,2,366466560,5772170130,10,32585697,40.0,4,Trần Văn Quang,unclassified,106.6465914,10.7792145,106.6466877,10.7791864,10,30,2021-03,False
12876,2021-03-16,1,weekday,period_11_00,22,D,1,5772170130,5772170131,5,32585697,40.0,4,Trần Văn Quang,unclassified,106.6466877,10.7791864,106.646736,10.7791838,11,0,2021-03,False
12882,2021-03-09,1,weekday,period_10_30,21,D,1,3718634744,366409007,33,32585697,40.0,4,Trần Văn Quang,unclassified,106.6469764,10.7794107,106.6471816,10.7796321,10,30,2021-03,False
12883,2021-03-16,1,weekday,period_11_00,22,F,1,366409007,3718634744,33,32585697,40.0,4,Trần Văn Quang,unclassified,106.6471816,10.7796321,106.6469764,10.7794107,11,0,2021-03,False
12884,2021-03-09,1,weekday,period_10_30,21,F,1,366409007,5092124984,21,32585697,40.0,4,Trần Văn Quang,unclassified,106.6471816,10.7796321,106.6473824,10.7796339,10,30,2021-03,False
12884,2021-03-11,3,weekday,period_12_00,24,D,1,366409007,5092124984,21,32585697,40.0,4,Trần Văn Quang,unclassified,106.6471816,10.7796321,106.6473824,10.7796339,12,0,2021-03,False
12884,2021-03-19,4,weekday,period_9_30,19,E,1,366409007,5092124984,21,32585697,40.0,4,Trần Văn Quang,unclassified,106.6471816,10.7796321,106.6473824,10.7796339,9,30,2021-03,False
12884,2021-03-23,1,weekday,period_10_30,21,E,1,366409007,5092124984,21,32585697,40.0,4,Trần Văn Quang,unclassified,106.6471816,10.7796321,106.6473824,10.7796339,10,30,2021-03,False
12890,2021-03-11,3,weekday,period_12_00,24,D,1,366430927,2495738891,80,32585697,40.0,4,Trần Văn Quang,unclassified,106.6478722,10.7796505,106.6486116,10.779603,12,0,2021-03,False
12890,2021-03-16,1,weekday,period_11_00,22,E,1,366430927,2495738891,80,32585697,40.0,4,Trần Văn Quang,unclassified,106.6478722,10.7796505,106.6486116,10.779603,11,0,2021-03,False
12890,2021-03-19,4,weekday,period_9_30,19,C,1,366430927,2495738891,80,32585697,40.0,4,Trần Văn Quang,unclassified,106.6478722,10.7796505,106.6486116,10.779603,9,30,2021-03,False
12890,2021-03-23,1,weekday,period_10_30,21,C,1,366430927,2495738891,80,32585697,40.0,4,Trần Văn Quang,unclassified,106.6478722,10.7796505,106.6486116,10.779603,10,30,2021-03,False
12892,2021-03-09,1,weekday,period_10_30,21,F,3,2495738891,5772194292,141,32585697,40.0,4,Trần Văn Quang,unclassified,106.6486116,10.779603,106.6499053,10.7795043,10,30,2021-03,False
12892,2021-03-11,3,weekday,period_12_00,24,C,1,2495738891,5772194292,141,32585697,40.0,4,Trần Văn Quang,unclassified,106.6486116,10.779603,106.6499053,10.7795043,12,0,2021-03,False
12892,2021-03-16,1,weekday,period_11_00,22,C,1,2495738891,5772194292,141,32585697,40.0,4,Trần Văn Quang,unclassified,106.6486116,10.779603,106.6499053,10.7795043,11,0,2021-03,False
12892,2021-03-19,4,weekday,period_9_30,19,D,1,2495738891,5772194292,141,32585697,40.0,4,Trần Văn Quang,unclassified,106.6486116,10.779603,106.6499053,10.7795043,9,30,2021-03,False
12893,2021-03-11,3,weekday,period_12_00,24,C,1,5772194292,2495738891,141,32585697,40.0,4,Trần Văn Quang,unclassified,106.6499053,10.7795043,106.6486116,10.779603,12,0,2021-03,False
12893,2021-03-23,1,weekday,period_10_30,21,A,1,5772194292,2495738891,141,32585697,40.0,4,Trần Văn Quang,unclassified,106.6499053,10.7795043,106.6486116,10.779603,10,30,2021-03,False
12894,2021-03-09,1,weekday,period_10_30,21,B,3,5151366671,5151366673,30,32585770,40.0,4,Đường số 8,tertiary,106.6648734,10.8370551,106.6645993,10.8371172,10,30,2021-03,False
12894,2021-03-16,1,weekday,period_11_00,22,F,1,5151366671,5151366673,30,32585770,40.0,4,Đường số 8,tertiary,106.6648734,10.8370551,106.6645993,10.8371172,11,0,2021-03,False
12894,2021-03-19,4,weekday,period_9_30,19,A,1,5151366671,5151366673,30,32585770,40.0,4,Đường số 8,tertiary,106.6648734,10.8370551,106.6645993,10.8371172,9,30,2021-03,False
12894,2021-03-23,1,weekday,period_10_30,21,F,2,5151366671,5151366673,30,32585770,40.0,4,Đường số 8,tertiary,106.6648734,10.8370551,106.6645993,10.8371172,10,30,2021-03,False
13130,2021-04-16,4,weekday,period_11_30,23,F,1,5778271889,4501735859,18,32585800,40.0,4,Đường số 17,unclassified,106.7899405,10.8599601,106.7901143,10.8599603,11,30,2021-04,False
14442,2021-03-31,2,weekday,period_0_30,1,C,1,366425644,366451518,193,32586911,40.0,4,Xã Hưng Long,unclassified,106.6236614,10.6890588,106.6244123,10.6906363,0,30,2021-03,False
14442,2021-04-07,2,weekday,period_13_30,27,F,2,366425644,366451518,193,32586911,40.0,4,Xã Hưng Long,unclassified,106.6236614,10.6890588,106.6244123,10.6906363,13,30,2021-04,False
14442,2021-04-14,2,weekday,period_0_30,1,C,1,366425644,366451518,193,32586911,40.0,4,Xã Hưng Long,unclassified,106.6236614,10.6890588,106.6244123,10.6906363,0,30,2021-04,False
15011,2021-04-07,2,weekday,period_13_30,27,A,1,4989081988,5350664363,4,32587375,40.0,2,Phan Đăng Lưu,primary,106.6965593,10.8026708,106.6965171,10.8026729,13,30,2021-04,False
15014,2021-04-07,2,weekday,period_13_30,27,F,2,4989081989,5764779769,43,32587375,40.0,2,Phan Đăng Lưu,primary,106.6958978,10.802754,106.6954999,10.8028045,13,30,2021-04,False
15016,2021-04-07,2,weekday,period_13_30,27,F,4,5778872969,366456000,63,32587375,40.0,2,Phan Đăng Lưu,primary,106.6949435,10.8028732,106.6943703,10.8029423,13,30,2021-04,False
15018,2021-04-07,2,weekday,period_13_30,27,E,1,366469145,366435365,102,32587375,40.0,2,Phan Đăng Lưu,primary,106.6933269,10.8030766,106.6923933,10.8031859,13,30,2021-04,False
15019,2021-04-07,2,weekday,period_13_30,27,F,3,366383389,4614323729,50,32587377,40.0,4,Cầu Chữ Y,tertiary,106.6836257,10.7509485,106.683837,10.7505414,13,30,2021-04,False
15026,2021-03-31,2,weekday,period_0_30,1,F,1,4851135951,2496916474,26,32587529,40.0,2,Nguyễn Thái Sơn,primary,106.6790274,10.8145897,106.679191,10.8147632,0,30,2021-03,False
15029,2021-03-31,2,weekday,period_0_30,1,F,1,5737956405,366449378,26,32587530,40.0,3,Bạch Đằng,secondary,106.6784343,10.8144404,106.6781942,10.814489,0,30,2021-03,False
15030,2021-03-31,2,weekday,period_0_30,1,B,1,366449378,366465101,146,32587530,40.0,3,Bạch Đằng,secondary,106.6781942,10.814489,106.6769093,10.8148657,0,30,2021-03,False
15030,2021-04-14,2,weekday,period_0_30,1,F,1,366449378,366465101,146,32587530,40.0,3,Bạch Đằng,secondary,106.6781942,10.814489,106.6769093,10.8148657,0,30,2021-04,False
15031,2021-03-31,2,weekday,period_0_30,1,A,1,366465101,4851135950,66,32587530,40.0,3,Bạch Đằng,secondary,106.6769093,10.8148657,106.6763276,10.8150326,0,30,2021-03,False
15031,2021-04-14,2,weekday,period_0_30,1,A,1,366465101,4851135950,66,32587530,40.0,3,Bạch Đằng,secondary,106.6769093,10.8148657,106.6763276,10.8150326,0,30,2021-04,False
15032,2021-04-14,2,weekday,period_0_30,1,B,1,4851135950,366445533,27,32587530,40.0,3,Bạch Đằng,secondary,106.6763276,10.8150326,106.6760864,10.8151117,0,30,2021-04,False
15033,2021-03-31,2,weekday,period_0_30,1,C,1,366445533,5719227266,33,32587530,40.0,3,Bạch Đằng,secondary,106.6760864,10.8151117,106.6758032,10.8152363,0,30,2021-03,False
15034,2021-04-14,2,weekday,period_0_30,1,C,1,5719227266,5719227265,16,32587530,40.0,3,Bạch Đằng,secondary,106.6758032,10.8152363,106.6756747,10.8153145,0,30,2021-04,False
15036,2021-03-31,2,weekday,period_0_30,1,B,1,5719227264,2366630516,22,32587530,40.0,3,Bạch Đằng,secondary,106.6754817,10.8153684,106.6752985,10.8154515,0,30,2021-03,False
15037,2021-04-14,2,weekday,period_0_30,1,C,1,2366630516,4896345056,24,32587530,40.0,3,Bạch Đằng,secondary,106.6752985,10.8154515,106.675078,10.8155105,0,30,2021-04,False
15039,2021-04-14,2,weekday,period_0_30,1,C,1,2366630520,4001743973,34,32587530,40.0,3,Bạch Đằng,secondary,106.6747298,10.8155608,106.6744174,10.8155342,0,30,2021-04,False
15040,2021-03-31,2,weekday,period_0_30,1,B,1,4001743973,366467118,37,32587530,40.0,3,Bạch Đằng,secondary,106.6744174,10.8155342,106.6740781,10.8154766,0,30,2021-03,False
15041,2021-04-14,2,weekday,period_0_30,1,F,1,366467118,5737817884,38,32587530,40.0,3,Bạch Đằng,secondary,106.6740781,10.8154766,106.6737435,10.8153693,0,30,2021-04,False
15042,2021-03-31,2,weekday,period_0_30,1,F,1,5737817884,366384230,13,32587530,40.0,3,Bạch Đằng,secondary,106.6737435,10.8153693,106.6736225,10.8153305,0,30,2021-03,False
15042,2021-04-14,2,weekday,period_0_30,1,F,2,5737817884,366384230,13,32587530,40.0,3,Bạch Đằng,secondary,106.6737435,10.8153693,106.6736225,10.8153305,0,30,2021-04,False
15044,2021-03-31,2,weekday,period_0_30,1,F,2,4440166374,4936385097,8,32587530,40.0,3,Bạch Đằng,secondary,106.6730389,10.8151073,106.6729644,10.8150788,0,30,2021-03,False
15044,2021-04-14,2,weekday,period_0_30,1,F,5,4440166374,4936385097,8,32587530,40.0,3,Bạch Đằng,secondary,106.6730389,10.8151073,106.6729644,10.8150788,0,30,2021-04,False
15045,2021-03-31,2,weekday,period_0_30,1,F,1,4936385097,366422667,22,32587530,40.0,3,Bạch Đằng,secondary,106.6729644,10.8150788,106.6727703,10.8150046,0,30,2021-03,False
15046,2021-03-31,2,weekday,period_0_30,1,F,2,366422667,4440166372,74,32587530,40.0,3,Bạch Đằng,secondary,106.6727703,10.8150046,106.6721338,10.8147529,0,30,2021-03,False
15046,2021-04-14,2,weekday,period_0_30,1,F,4,366422667,4440166372,74,32587530,40.0,3,Bạch Đằng,secondary,106.6727703,10.8150046,106.6721338,10.8147529,0,30,2021-04,False
15047,2021-03-31,2,weekday,period_0_30,1,F,3,4440166372,366370841,18,32587530,40.0,3,Bạch Đằng,secondary,106.6721338,10.8147529,106.6719775,10.8146925,0,30,2021-03,False
15047,2021-04-14,2,weekday,period_0_30,1,F,4,4440166372,366370841,18,32587530,40.0,3,Bạch Đằng,secondary,106.6721338,10.8147529,106.6719775,10.8146925,0,30,2021-04,False
15048,2021-03-31,2,weekday,period_0_30,1,C,1,366370841,366367847,39,32587530,40.0,3,Bạch Đằng,secondary,106.6719775,10.8146925,106.671636,10.8145888,0,30,2021-03,False
